"hs_code;description;us;dd;rs;pcs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0303.45.00.00;Thons rouges de l'Atlantique et du Pacifique;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0303.46.00.00;Thons rouges du sud (Thunnus maccoyii);kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0303.49.00.00;Autres;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0303.51.00.00;Harengs (Clupea harengus"," Clupea pallasii);kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0303.53.00.00;Sardines (Sardina pilchardus"," Sardinops spp.)",";kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0303.54.00.00;Maquereaux (Scomber scombrus"," Scomber;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0303.55.00.00;Chinchards (Trachurus spp.);kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0303.56.00.00;Mafous (Rachycentron canadum);kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0303.57.00.00;Espadons (Xiphias gladius);kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0303.59.00.00;Autres;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0303.63.00.00;Morues (Gadus morhua"," Gadus ogac"," Gadus;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0303.64.00.00;Eglefins (Melanogrammus aeglefinus);kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0303.65.00.00;Lieus noirs (Pollachius virens);kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0303.66.00.00;Merlus (Merluccius spp."," Urophycis spp.);kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0303.67.00.00;Lieus d’Alaska (Theragra chalcogramma);kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0303.68.00.00;Merlans bleus (Micromesistius poutassou"," Mi-;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0303.69.00.00;Autres;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0303.81.00.00;Squales;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0303.82.00.00;Raies (Rajidae);kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0303.83.00.00;Légines (Dissostichus spp.);kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0303.84.00.00;Bars (Dicentrarchus spp.);kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0303.89.00.00;Autres;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0303.91.00.00;Foies"," œufs et laitances;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0303.92.00.00;Ailerons de requins;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0303.99.00.00;Autres;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.31.00.00;Tilapias (Oreochromis spp.);kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.32.00.00;Siluridés (Pangasius spp."," Silurus spp."," Clarias;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.33.00.00;Perches du Nil (Lates niloticus);kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.39.00.00;Autres;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.41.00.00;Saumons du Pacifique (Oncorhynchus nerka",";kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.42.00.00;Truites (Salmo trutta"," Oncorhynchus mykiss"," On-;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.43.00.00;Poissons plats (Pleuronectidae"," Bothidae"," Cy-;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.44.00.00;Poissons des familles Bregmacerotidae"," Eu-;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.45.00.00;Espadons (Xiphias gladius);kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.46.00.00;Légines (Dissostichus spp.);kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.47.00.00;Squales;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.48.00.00;Raies (Rajidae);kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.49.00.00;Autres;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.51.00.00;Tilapias (Oreochromis spp.)"," siluridés (Panga-;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.52.00.00;Salmonidés;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.53.00.00;Poissons des familles Bregmacerotidae"," Eu-;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.54.00.00;Espadons (Xiphias gladius);kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.55.00.00;Légines (Dissostichus spp.);kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.56.00.00;Squales;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.57.00.00;Raies (Rajidae);kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.59.00.00;Autres;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.61.00.00;Tilapias (Oreochromis spp.);kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.62.00.00;Siluridés (Pangasius spp."," Silurus spp."," Clarias;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.63.00.00;Perches du Nil (Lates niloticus);kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.69.00.00;Autres;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.71.00.00;Morues (Gadus morhua"," Gadus ogac"," Gadus;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.72.00.00;Eglefins (Melanogrammus aeglefinus);kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.73.00.00;Lieus noirs (Pollachius virens);kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.74.00.00;Merlus (Merluccius spp."," Urophycis spp.);kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.75.00.00;Lieus d’Alaska (Theragra chalcogramma);kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.79.00.00;Autres;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0304.81.00.00;Saumons du Pacifique (Oncorhynchus nerka",";kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
